x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90;x91;x92;x93;x94;x95;x96;x97;x98;x99;x100;x101;x102;x103;x104;x105;x106;x107;x108
275,776404879402;512,988214;1099,061533;2339,846699;102,471264084743;1373,55444418083;1106,203153;994,032925157098;578,279431555622;640,9363059;1244,2986704;2326,3172174;3084,6868585;303,8336018;578,37299971692;1524,69925;1659,048067;966,7667162;664,728067220208;673,7647933;1716,870266;2787,87089;361,6348564;1823,5467873;1288,708918;2218,198179;465,0143133;881,1969185;1612,85060848284;1027,591286;1018,63729865355;1053,91437680001;261,069615;537,5333994;420,019607101703;170,368739809123;1376,449455;1376,449455;1906,5693224;3832,2211664;3929,1289367;994,51895;581,399623953176;1213,768712;1764,299184;931,2585568;200,227154466065;615,976653109105;3010,694636;628,0906851;335,736471300296;1296,52335;1614,193023;4057,348314;508,708557815176;1670,37722777452;1191,169621;1504,24553167196;41,000890480436;669,4594393;1099,4713159;3810,2909013;4636,5153473;547,6744057;375,34161121406;1227,360794;1429,886332;1022,488526;657,148221124116;1126,1392825;1472,8989971;2098,5596288;5040,0168606;4626,9770285;1375,048391;2103,310332;3631,241037;824,947735867754;1229,04649448798;1319,547732;774,263091796929;782,697284279806;2334,3776802;505,987204;498,22418701552;819,074416800255;852,483169;358,369464;1906,2779614;2597,2945548;4735,2350036;1185,9818127;656,3146073;1023,257233;932,8892195;3514,249712;670,244345071647;933,422721554979;1091,80289896754;2080,802765;1237,675946;316,17283615205;1253,851153;2023,549585;3889,383344;524,739617082702;1985,8307987;1155,389078
278,63356025467;519,7756401;1414,764305;2507,57555;88,9510776832423;1379,63741196379;971,2149019;1029,26785057661;631,024279989181;622,1349998;1247,3377689;2455,1816024;2634,4933109;305,5825712;338,62280223795;1545,431386;1475,6619;3284,424993;596,74023963152;603,7195694;1742,5515203;2847,7138863;205,1687033;2227,1868467;1292,348191;2299,383268;3504,835921;592,113525408481;1687,61141529565;591,7544561;1006,75528928544;620,535925509019;707,9268642;290,6624871;430,840001942205;241,34919686974;1375,9018799;1375,9018799;1900,6086463;2768,46;89,3689945;1083,2007922;324,274158;1197,757473;1765,760338;853,8987696;200,131703389244;785,541055201211;1597,369546;628,07;424,2325267;948,3554078;1627,102694;4014,907769;539,024355615226;1426,90953257939;1172,113088;1078,54657882392;41,433943703396;669,9705888;1177,3176755;3978,6154363;4887,1001113;638,0843643;452,505305432318;1639,575539;1411,708964;3650,019271;2032,1042593;1084,3292265;1305,0971988;2111,3608509;4956,9678333;2921,682325;1262,820235;1535,801431;3593,654842;850,2564734;1200,12557812055;1007,694752;1084,80687168299;993,8630503;423,8659908;502,9235128;488,067143321639;400,884347944987;2,31001596932647;333,7302542;1913,4593038;1487,7056779;3701,7003201;1142,3911719;489,7895089;1324,284625;1885,773521;838,6819807;657,480885;578,153587471358;1791,88653168913;1664,667658;908,228973;401,312773978641;1199,442871;2162,296831;3899,078195;523,546982872754;1961,05213187621;1275,485076
276,240943284499;517,8391893;1109,018687;2515,329308;91,1332301227903;1134,36308614868;1209,265641;1012,63892184421;633,110827190263;639,136233;1251,0330577;2603,3455612;3240,0016771;305,65847;549,168911023989;1522,954268;1905,488272;2630,162503;476,117175916847;661,7907066;1733,9607086;1939,0489084;607,0055546;2770,2266289;1222,989909;2458,561029;3376,803971;842,9961809;1664,4973978;964,7032064;1230,63885705617;658,356180774212;217,5515437;362,9640448;474,186254053517;517,9228898;1327,0675398;1327,0675398;1905,5786218;3752,3078808;3825,4829426;1061,4777176;548,762210768895;1283,520224;1739,404371;2320,037833;68,3078689559944;968,4717817;1658,42093;622,0588912;344,189054455187;1056,61168;1677,068713;4016,682849;537,632704694753;1646,13494265064;1296,99732;1697,6046378;826,276900746444;663,9632316;1116,3092243;4001,1958952;4730,3057954;635,8762958;677,88489583368;847,4471033;1437,875422;781,2413565;662,249110411047;923,538353;1326,9640632;2115,9433404;249,4185708;2962,9541455;1256,573028;1669,264061;2695,833434;817,880283253601;1205,96544154002;1577,938284;976,199981942928;1048,58914234044;3799,1693667;518,0290617;451,004072603185;384,038970893767;553,773558772523;622,9974372;1911,8906806;3814,0945381;4756,8940719;1177,8789333;475,8678145;1326,7137;2231,474529;903,031917;659,512177;576,030230133342;566,991774785368;3636,914362;2570,813747;374,740959535759;1211,625313;2048,734525;3907,978385;526,449892058424;1976,1675744;1242,088184
302,162191570187;498,9587951;1133,358673;2762,126701;77,5181342238759;1133,94788136892;1009,5613;1027,15670243796;607,834297773829;638,0435957;1197,8595759;2483,36;2427,6885182;333,3778392;449,754975959833;1526,995877;1897,500913;975,6091972;637,42987260963;664,5107097;1683,919783;2835,5126861;415,4947713;2645,6548485;1219,370676;2006,039415;3629,787441;635,469569780537;1312,26297355645;1594,388583;970,060376992745;651,044719569737;517,1291505;210,2477022;459,163312106572;299,200854094255;1320,7018716;1320,7018716;1913,7372726;2823,9319308;3788,3938546;810,895328;556,486661666544;1100,139525;1739,800515;794,5957821;68,7862087652922;610,097503703589;1772,426388;622,7204532;322,30932752439;484,3760222;1658,080549;4065,578228;519,071903894312;1631,97909422615;1176,933677;847,076418805929;42,7931042510708;679,7814258;1190,7911698;3355,9364134;4642,0850536;619,5012366;594,9634185;886,4183359;1900,796126;2359,804388;661,767883359167;1078,78;1319,096045;2105,4539876;5043,9162466;5919,1585165;1103,409598;2077,613104;2996,081283;828,578963601007;1696,3458131;978,8453502;816,780054043846;805,649835167332;500,2801466;548,4244784;457,934324835526;824,519126777907;854,0407857;599,6950022;1908,72136;3727,5313272;4745,1522346;1149,8391142;500,250981;1022,85679;1903,23008;2571,454647;632,30285531582;1047,8167476601;462,350153741526;3454,171677;3528,61847;488,831162364472;1213,439361;2048,501362;3923,871583;767,610458405574;1827,23060096444;1304,493454
266,540635977124;512,0298373;1028,44115;2446,073209;86,041004574725;1447,81963449902;1138,459059;995,38426383456;615,362764885423;640,4845974;1189,6812643;2946,0529366;2341,398209;307,1354031;719,122501637893;885,2089633;2008,990511;684,3722058;631,93870782549;630,2539165;1715,8449715;2794,3024862;258,3471931;2576,7843648;1191,967547;2247,105721;449,4997902;556,013245015211;1485,94084494806;1015,846869;1271,51768170643;637,924461785174;233,6334623;234,0034789;419,781815087021;518,237;1320,0159537;1320,0159537;1918,7613848;2820,1031922;3832,1981355;1078,9104268;290,9898745;1004,451917;2173,003758;804,469493;239,994928303003;565,95422181465;1660,261633;636,461133;256,591215940013;946,6235974;1673,045809;4010,066643;582,516905872957;1897,02628598301;1243,15565;1756,61260870752;810,482973504732;670,749607;1135,480395;3835,54;4628,2141229;637,2614093;487,50035942946;681,4639397;1941,24137;1023,219682;644,52190196982;940,6997494;1293,6146686;2136,105943;5064,5036313;3138,3216077;1251,789087;1324,773774;3498,46076;1090,35625810898;1187,04252549854;1004,39589;1477,94782415712;1072,72449343941;506,3811827;470,6143377;463,50668534504;463,7775596;845,6959153;613,90417;1898,5993198;4133,2185278;190,0024279;1732,8230493;502,9156175;869,7744238;1400,874356;2835,451094;661,5788085;619,524211440797;1277,57297816921;3611,781804;2268,782346;397,14378288882;1200,477684;2055,024346;3867,015378;312,994993808975;1968,9878533;1225,54293
229,111339807673;1206,812932;1369,266309;952,5318072;95,1720811765054;1534,63392327985;1248,783405;997,072804522705;623,194909972304;634,3963711;1185,4117439;2804,7780209;2666,0934082;298,967912;489,070789732369;829,9008348;1763,509422;2574,375089;639,589713860294;661,1511774;1715,8521725;1951,0204239;398,2162899;2683,7952494;1432,005287;1904,662792;3622,857563;654,385809918002;1640,73362980603;941,9702594;1021,22031370038;641,155256026427;324,7841968;575,0816397;438,339960181748;268,821004138811;1381,185131;1381,185131;1924,8379475;2590,3521113;3841,5705446;1083,8272096;571,014193769011;1198,960579;1785,655457;3316,965777;255,044;550,233450804695;1050,630956;636,0995463;334,626803785309;978,5558434;1631,943821;4028,140183;499,488471307463;1930,95834221917;1197,045742;1703,5007676;793,437348045896;663,5742542;1133,65;3935,751167;5085,6637517;617,0401059;743,943551535504;1647,434687;2234,500896;3464,955737;1919,26578059264;1087,3523211;1131,4321759;2119,0973506;4929,1522922;3316,0209618;1351,843521;2095,118276;3660,281029;889,4724094;1209,16841376154;1038,693502;1719,71999463989;1039,05941187714;499,2220171;475,307805;466,330593920786;827,104397133661;856,2761621;622,7688929;1900,7172887;3746,6153374;4469,3691467;1141,818123;651,4007133;956,2636038;1941,390179;794,71062;499,207831162089;561,956199439408;590,9558596;3551,450332;826,7366769;385,438977031171;1209,724186;2050,130501;3541,258451;536,22039331762;1991,8975343;1011,705079
291,817710399742;512,1912082;1135,540821;1953,085828;90,959140961863;1583,66464414896;1212,588363;1014,28312463738;627,321357022119;642,1216867;1178,6091608;2856,7897608;3882,0333454;298,9615107;545,6907773;855,3733217;1903,690215;1761,738103;632,863790231648;657,1288322;1714,0314937;1930,6028203;3279,8225691;5453,3220598;1285,174907;2257,871236;3786,22119;829,853916747943;1684,5095979;1335,320085;1008,86399942557;1051,49753230702;454,3400128;510,4406454;420,819793629352;521,6891133;1364,4505418;1364,4505418;1900,424093;2831,6417957;3870,0948794;1090,6499043;284,4440471;1259,603408;1753,135896;1656,744829;50,1758198477093;604,48598615436;1571,981767;624,5808898;385,759961261321;475,710604;1778,284871;3698,717498;516,287870283142;1916,65185408723;1267,371074;1696,8159366;772,985936428437;671,1197611;1100,7807183;3926,8893146;4752,2137455;633,5286683;578,4485055;1608,296128;1516,819279;2764,128428;644,412277629963;1133,2491926;1303,9984404;2126,3732118;251,8991017;3120,3437402;1156,030445;2563,161427;3656,520007;904,24397296927;1235,5378494779;1008,411919;784,55780072499;619,535838987693;2783,4120222;565,3334783;460,660627307237;377,804358262154;855,7005369;605,8899123;1917,722736;3763,388035;4702,990906;963,1418331;526,9064454;803,7275873;1703,620756;3074,614687;474,9102983;566,098386580053;578,843279536354;3841,288544;284,105156025591;414,138611981871;1235,371357;2047,277755;3940,400509;521,661115126625;1916,68029728051;1174,977506
293,431021774697;499,7656496;1957,490653;2044,252722;88,2451151484897;1641,20125145499;1194,114867;979,261866141157;633,359269678361;641,9508042;1173,7;2801,99;4105,5335871;310,835709;779,589036431283;1542,913842;2393,51188;3521,314947;636,945561897317;661,5111767;1694,1780737;1920,3762107;146,7993869;2574,7474784;1231,857039;1673,939806;3533,749227;557,424948568157;918,150809514365;936,6191431;990,818021771587;716,990847780789;388,2913948;259,4931629;412,574228977827;306,12110951651;1334,9916972;1334,9916972;1940,2472364;3680,8952361;4049,2042789;807,7481405;448,6571175751;1275,880199;1742,014831;795,5585841;77,8043036846524;418,673213598995;2700,209673;622,93;322,581570000297;966,2731676;1763,963285;4046,859206;514,277127370191;1873,9953005;1285,4586;1107,68119134824;153,162620302004;670,609331;774,5922466;3848,13;4916,8495536;644,6052902;584,5116436;1579,226015;1805,390951;2895,541236;2064,6853146;1083,3003864;1147,8406391;2129,8055495;5013,0391021;4682,3794733;1272,736608;2077,316309;3675,15296;544,185555174147;1186,21216778194;962,4947105;653,934855779436;1068,44957299628;396,3774114;558,4049034;418,022671000438;821,024024067723;438,298057779139;606,9232347;1926,4893137;3849,4440952;4501,14971;1142,9731661;521,8439048;1014,483081;2142,94184;811,0025645;655,7462093;567,696967517716;1171,00073335818;3722,266225;542,411445295029;440,039256859003;1201,992418;2036,126874;3940,241577;526,084666555703;1859,83066832777;976,346966
283,292624066033;512,1912082;1156,580451;2958,368175;92,5082107342853;1415,37322995197;1032,92667;994,984207877109;565,139489205824;644,3453646;1212,6082803;2792,8189646;2582,1893073;302,9098053;1034,33966677873;1206,552022;1251,69696;2721,695527;590,650313690179;647,439066;1709,4497386;1950,8262027;2379,8797926;2644,7147182;908,8045755;2204,224358;3670,099352;872,9978115;1653,5710285;980,0496015;740,441724201693;743,817607992844;4792,176584;437,5122089;475,312844957781;522,496;1319,6490224;1319,6490224;1906,1706786;3967,318545;3855,0523984;1072,5280082;282,77742;1076,051016;1497,466224;809,0302522;51,531894030704;964,0588854;1920,782458;624,570445;334,084483663285;512,8050288;1779,250643;3236,80772;536,429614242963;1908,91811605185;1241,927565;1770,56591525762;741,742926754897;664,9837123;1014,1687126;3799,96;4718,0288315;639,1236399;640,286071583189;1662,209886;1934,991422;2432,321602;1756,5162407;954,5796629;1169,6961971;2125,2525375;4926,3559039;4686,2575978;1374,476178;2479,5132;3459,810639;839,0908511;1202,57958204733;987,542231;1805,57150106023;805,179796837275;3863,4503207;328,1161965;481,826012514977;378,228443447704;716,249101134694;606,8451818;1921,9020965;3773,2313888;196,0233725;1308,7551792;503,8850347;1219,267809;1748,297633;3070,281039;640,095418370171;956,125776310226;2061,297442;3827,232502;116,994551319157;452,118767793927;1153,708579;2065,904755;3738,277123;525,688571686143;2001,5959717;1228,710334
317,308722756439;516,870964;1934,605315;2924,907284;94,0157387570299;1681,41345135528;1197,287493;1000,73049190587;536,398635089021;639,9784762;1290,3044085;2832,354934;3057,2828657;307,3452945;436,857030963137;1216,20521;2364,657398;2303,716137;1822,20010227757;660,1307051;1699,2766447;1950,1262249;3639,3839405;2634,7553309;1292,075308;1798,630867;3668,419332;665,764750733155;1314,38575513017;931,7333712;1674,72573812401;1008,10051916048;478,0630447;1488,7374827;487,392456908105;515,107672781171;1718,8527383;1272,6474873;1930,1441255;3682,0626256;4020,427387;1080,0564602;281,9952213;1072,493506;1774,706662;795,8271453;56,3344979338195;610,798065190413;859,9294033;626,719107;318,187478265727;845,9609269;1415,64981;4037,338323;589,11423547157;1639,8367893963;1235,396323;1603,5134165;54,6174144199039;669,8874542;1595,9737401;3801,22;5042,4985793;784,5682984;583,4545696;1616,155277;1914,985807;1026,682785;609,998809657423;990,7710641;1132,4486764;2137,8780966;254,5336822;2977,8943423;1111,002937;2084,090509;3501,828029;1110,6221337952;1689,7570131;1560,609073;1747,55401506681;1071,4662730644;330,3162591;561,6319339;482,077072360818;821,809851363121;842,7691255;610,5928983;1941,5550053;3630,3461151;3457,5281772;977,4058426;510,6434123;1012,808483;1943,205078;905,6420844;636,59507359291;562,803019614323;2056,42477;4096,771991;116,782286277815;417,4435224;1230,870669;2033,198105;3946,12206;527,550346280367;1958,567042;1195,174076
283,178898564447;512,51395;1945,011926;2962,166181;98,4225874061947;1691,10073035874;1212,402538;1007,15473901271;14,9185548656064;644,7546631;1209,5117176;2812,7818761;4771,2495683;292,0549761;468,778005210815;1524,439501;1660,010906;2811,831498;465,35459193618;655,840701;1689,2939048;1946,8022265;186,2814267;3977,0146245;1356,996068;825,53359;1164,241941;664,340628008959;1287,04386702787;981,2313502;1024,41017210861;649,288824631143;475,4777247;386,1321626;477,582112967164;523,063976;1909,4386426;1340,3019611;1952,5678965;3689,6433792;4009,5063288;1066,30957;482,910376156885;811,6915901;1756,007701;959,4580157;56,8857693425671;832,004419302438;1842,0611826;624,9004513;303,486589861841;470,5642056;1450,776518;4026,042361;597,334555327222;1901,19894871706;1207,340228;1744,92096513163;0;679,5095681;725,5388436;3845,63;4550,3666172;568,7582816;859,345479695182;1655,922567;1385,477629;2152,461565;661,3665289;1130,5891935;1162,27746;2148,9072096;4980,2982218;3297,1086156;1101,188082;2091,494867;3723,891857;729,977201874405;1693,6678348;598,9289145;734,845209500994;804,935465993862;5220,1858694;504,3030986;408,466897342827;821,918437486205;876,093151337434;623,2218992;1890,5579801;3704,6747344;2817,5681399;1156,0847121;503,859674;1217,301221;1943,888763;1504,275072;112,6510105;570,073208242186;2211,347153;3821,929185;304,443593508172;443,466464589584;1258,231888;2043,755497;3944,53274;529,483156843295;1607,03929443862;975,4928565
293,062992495721;516,3868514;1948,867537;2921,945198;113,951183051912;1606,76996179514;1246,201565;1015,20027490641;562,152270707736;634,945105;1206,6091421;2812,7418547;4611,9599426;305,7405477;619,841554345058;857,5402195;1669,665198;3694,932254;586,848253018318;660,4785901;998,8886661;1968,1469507;4031,1352913;2641,4479204;1289,272237;1961,671369;3689,89448;426,208047524224;1305,48065212452;1005,225167;1025,9608258644;654,770997044713;235,9046468;440,8602868;431,206423546809;524,21;2236,2391944;1285,0531188;1895,0464778;2749,7019472;3949,5554244;809,1691712;263,2609345;1332,82501;1752,174607;3206,961832;91,2659351301367;562,879831995442;1916,8506786;613,9411344;341,76891028946;480,420286;1580,410196;4034,595018;615,823980124658;1771,20469533575;1274,813367;3,2463451428148;4,80717194713637;668,6250754;1593,6867702;3889,61;4623,1056372;627,2330541;686,397938921917;1498,477786;1661,325009;784,69296;623,865175696555;938,5513334;1277,5138111;2146,637749;254,1104084;3868,2558922;1300,47845;2112,181464;3602,930079;827,2283591;1023,30354330671;1375,446877;1058,69950182433;832,871770027579;257,2270193;528,075925;466,074712626207;829,272039541028;875,079047;624,9623397;1943,5779359;3735,3713302;69,2132325;1342,4805192;482,7844787;670,2459608;1945,422037;2902,738766;113,0469894;1038,30062545582;1014,316383;4133,095748;420,934140803269;419,25794439866;1235,060353;2062,057674;3960,267006;529,491505817705;1920,68069951664;1349,421115
347,383266179445;520,7438654;1150,588225;1952,003264;102,168524650269;1889,59696443552;1226,01207;1632,6305856;592,223484489704;651,6491015;1323,7614164;2826,143759;3631,1450494;289,7326814;432,600033218825;1207,119223;1705,319863;561,898215;632,52258015081;662,6109428;1687,280619;2826,5458451;4251,6240143;2406,5873817;1283,8431;2292,424349;1141,960715;656,720265015751;1652,4921171;1010,153188;1006,73403751061;887,720224612106;4100,697383;496,2024346;406,176694804264;237,674988262285;1750,0512392;1366,32;1902,51;3674,0339681;3432,5952876;828,0156899;587,094755044409;1239,370305;1758,268714;3237,955432;89,4735969284352;970,4648746;1906,1327607;627,9609132;339,322670771945;1209,032081;1914,1946;4047,66606;536,410040611505;1920,13779417282;1274,23547;1840,7840470484;720,273415545192;668,0485508;2109,2932437;3889,08;4927,3243275;640,2665231;775,644638893165;1655,765385;1416,503848;3499,246022;2080,55489803644;1072,3592356;1311,2718152;2150,2535001;4165,6172008;3173,1210588;1357,943003;265,2629718;3508,930694;833,748134242988;1666,0091622;1268,35813;745,723412700448;839,782931240894;1423,1687272;501,6484502;459,985850358218;827,317168271752;439,907905346214;622,0492421;1919,6465794;3474,6;205,3728062;1079,3529854;575,6933028;1185,785986;1945,818092;1620,124948;459,321630805957;570,764712099973;2064,441101;3868,385432;383,998966427929;459,244529977626;1242,542058;2036,344766;3835,421601;923,54798938344;1475,89818890098;1279,057598
315,418151367426;516,7095932;2018,540927;3076,717776;95,9001487854606;1560,19994478553;1200,183449;1018,42562721439;437,182856806709;647,4599176;1164,69;2766,93;5186,8590993;304,1357206;607,078277757131;827,9132871;2146,146275;877,6426021;494,907471284807;618,9104405;1674,030029;1955,085688;382,9363103;2770,4745505;1185,071881;1819,090616;2772,500099;579,14186362051;1607,27772800784;1299,446707;926,472731131517;725,153584795154;4180,4921065;545,9847592;455,848017722803;308,684587842767;2240,1232273;1378,75;1966,4692921;3665,7844192;3995,925761;1004,4723573;257,8001642;1515,450963;1780,403845;2262,903486;87,6229457777436;800,283624792398;2242,9691918;620,6813266;329,679323299125;473,5140905;1495,708837;3734,156998;517,948815411641;1900,72969656239;1049,995737;1605,2067748;53,7888754204286;668,255485;1291,8194108;3948,5215585;4766,3427877;576,4480708;570,9654261;1657,022848;1542,54864;916,2159378;1764,7806738;963,4203416;1306,1726519;2089,8482396;214,1193596;4085,6354061;1287,697777;2128,306194;3095,416098;863,1010965;855,351171626075;1294,389113;737,391919173266;971,505700938827;5211,90333;526,4094445;511,631367688669;814,027382411269;25,5348578522095;610,3617879;1681,7466492;3499,0412467;206,944264;1071,7040823;581,3067852;1223,878272;1946,856919;2919,253498;78,8214651;1039,65490976536;2066,012931;3990,607511;378,167129809189;374,600141053537;1271,510281;2162,324488;3837,622163;531,45502763547;1769,59319128086;1223,307717
296,792092946109;448,6660692;1958,990173;2385,710684;118,222460096001;1622,10019686505;1218,225447;592,813594232722;120,766647536913;639,573518;1126,2515985;2809,4837461;3671,851461;305,1192201;546,765014070205;846,5555957;1810,119963;3581,53789;585,548276603403;622,2104459;1659,0867236;1967,7673823;1158,9034242;2703,7036072;1298,269953;1504,502075;3890,43564;658,048579625157;1663,154635833;995,8588284;1305,3367444785;945,286852351988;388,9788494;509,7307256;440,894245861939;518,017426375277;2133,1622819;1308,48;1911,9607063;265,4222586;4004,3085078;842,6428316;640,655128270511;1327,008461;1757,253985;1677,941473;91,6750954147912;803,864660512937;2232,6383894;618,4511002;342,65462606294;415,7480755;1890,002633;3733,110262;585,734178717054;1731,99377367999;1328,697111;462,651275352113;72,6828360241412;677,4993723;2068,1813475;3957,8220734;4605,2910943;649,278729;569,3076654;1649,1637;1841,27349;2547,605821;668,206882;954,4093191;1123,5820059;2157,9039504;5014,196478;3184,3946821;1321,969619;1274,668102;2843,824949;858,9166957;1116,01330017612;872,8090449;1000,58236426719;1052,26438625856;3905,6113788;484,8313533;468,530676635064;827,41286243609;882,6036572;613,5705011;1928,6914052;3752,67;2631,1981806;1159,8013196;433,4504347;1231,71797;1948,257829;3244,234388;403,085019219565;573,130167891294;1004,28812;3941,344357;394,255884135302;381,604483611017;1212,829161;2041,411556;3814,35967;531,46976021722;1971,5407839;1213,83827
296,779006704283;450,4418164;2009,784325;2386,832021;104,880055205865;1574,01167131077;1199,55354;1002,10473445102;584,821072337172;642,3572145;1161,9416523;2777,5928167;3330,0463243;326,7513581;351,069270567992;1316,495203;1588,253774;3497,451448;633,21064870447;626,9197765;1654,092264;2819,1633895;419,5833387;2752,654171;1217,516405;1587,644382;3686,27182;581,082668252806;1558,90785967609;999,7925441;717,191378276241;716,03869275912;4412,5645779;557,5039554;434,341685466363;527,7910245;2243,4283887;1379,8305767;1940,8072349;3649,4146702;3430,2017015;859,1689208;312,7288278;1187,226747;1780,437801;935,0826399;99,0497024469554;560,358212864074;1911,2333511;636,1104617;335,89386001234;1266,419114;2025,043312;3761,970277;580,630795203715;1662,22017439157;1174,198964;1856,00299971491;24,4856351562744;665,5602096;2171,3967944;3683,27;4226,2879056;539,6038815;568,4526488;1625,586255;1810,306053;2253,242532;2098,46706720331;952,6289818;1184,4157145;2120,0439599;5007,2208735;5798,0025159;1384,63408;1264,445822;3837,622163;842,3834128;1197,00852199808;591,7771821;1597,99302633535;1070,12601058688;507,0270667;506,0755887;458,544739311237;379,2498508729;443,265673704562;607,2018805;1927,3786275;3612,9574247;201,6483796;1284,8733537;499,1789938;853,7491952;1948,32958;3516,620362;122,1779828;574,353805084309;2050,532167;2850,5925275;439,895653011048;444,120490431803;1231,523511;2005,175352;620,0576508;533,529466142832;2014,18863321596;1277,776155
315,972688407078;447,3793868;2012,794773;2336,725771;104,198477251867;1637,67989724865;1205,990031;1119,38144838266;546,693302195261;640,4007797;1155,1791791;2814,28;3578,8632141;305,820207;872,40979620188;1220,894952;1083,998068;2749,328979;578,399726542687;657,3107029;1641,1409981;1960,8433265;177,9208322;2697,0038087;1221,941322;1680,816431;3961,856326;596,147479301005;1579,49261076554;993,0839141;737,850338746252;751,61662305299;4795,5511296;509,7024424;416,198922737712;192,763078326328;2274,3724565;1382,9805978;1941,3693088;4144,7197644;3945,6933445;1031,1409391;582,841782111734;1357,33702;1792,750459;2482,396021;62,7446022767051;626,7795525;1959,8214046;628,1497763;341,100161538183;508,3733765;1595,586519;3417,722858;192,727975148316;1633,62662011594;1043,511317;369,698498852628;729,360219989111;649,2378539;1295,2231435;3868,670304;4797,0448069;654,9095717;591,8031552;877,9553689;2084,725296;908,762024;2014,7806738;977,57;1128,2354279;2272,1834802;4956,4098677;3155,5819518;1377,487873;1268,144392;2941,45116;403,216562890275;1008,28660127214;1460,528376;963,349110148089;1033,4976067;508,3846599;570,8427163;513,730730606472;823,87275702756;874,1685609;626,94429;1924,3979448;3614,2668833;49,9220247;1310,2857237;545,24704;864,4569184;1765,473262;2628,657854;122,2860292;1028,68080333042;2096,820793;2587,6203506;437,58832364796;431,233466304205;1238,079421;2041,558391;3646,748092;311,794902651673;1969,27209802277;1259,394112
310,416887745093;512,1912082;920,717511;2346,782794;99,3476501609693;1538,02596285452;1224,281424;1202,32734726853;294,902555775041;644,992215;1363,7570952;2850,9889208;3592,4176985;305,7037902;502,816621513002;853,010191;1921,366647;3618,725741;443,87951709295;662,8002361;1636,058586;1970,1254721;215,9282595;2701,3638641;1286,143004;1507,131827;3758,665273;587,027296022129;1309,69483384802;910,8243491;1679,45526849078;1023,80396536279;4085,3176135;303,2791986;444,737027702827;313,270010028349;2160,8455132;1340,2120554;1911,1613611;3655,6386868;3769,7445553;1028,1802402;528,107011137606;1191,735998;1781,591635;3523,090722;58,8846804629455;624,3498665;2236,2167742;638,3194313;415,6165192;889,3424251;1941,937303;3793,073299;594,585686063584;1968,43407172572;1201,663167;1643,306722;27,7701305448493;682,1690388;2083,8227785;3960,7936873;4826,6626947;576,598327;459,588838885251;1685,630148;1787,298274;3655,677374;661,900989111305;1022,0585457;1119,8539969;2126,4878638;293,6186391;3213,2414842;1171,992976;1852,282793;3613,90366;407,920637536685;1149,67674648335;1316,26093;1060,10963868787;89,7659983281908;565,4955785;511,3003553;479,673309161803;824,378362851445;490,13915748253;652,4023825;1919,2313666;2547,9912445;4953,0686233;1181,3079993;474,6382808;854,5244225;1915,294407;3219,703527;130,601969;576,763681189558;1056,102197;1815,1877765;409,359571942248;440,750920119011;1243,242327;1992,377716;3732,253632;534,305616833401;1900,12866865859;1014,4953
319,775191792095;450,4580627;2017,749229;2812,570003;100,863700212265;1658,98794917956;1211,537379;605,484180842692;351,728272100662;646,7523914;1147,2191132;2595,1540256;3591,8324521;301,7017634;461,91973056203;1699,408518;2144,458519;3631,209125;599,444686336462;645,1109193;1637,0226847;1966,2468008;642,3787627;3999,0559366;1293,085724;1583,751952;3847,053141;872,5838552;1679,3873049;1369,530848;881,206463916283;656,65949497297;4094,7922267;261,0251961;418,592124282697;532,8580497;1726,4226871;1349,0782805;1916,6813693;3638,9339327;4064,8699936;830,7142811;596,623771924295;1398,140972;2209,482813;3199,587606;92,977670988609;631,6497736;1946,1106909;636,3988651;387,208414544815;486,3291023;1849,550053;3444,920519;617,681751929202;1648,08091029274;1175,443046;1870,25491264147;669,279334109458;695,3425364;2143,18;4015,93;4819,7894233;652,7628627;580,876563;1606,961221;1885,000143;3496,661625;664,1761685;976,1210431;1117,9429284;2135,5885103;424,0983898;3179,0245284;1333,068634;2565,830671;2032,171092;845,410748488563;1044,68723519423;969,5473959;708,750956796073;1058,7217747996;562,1423765;478,318927;457,425815148134;830,261200249519;495,936916774516;618,7384908;1944,9317661;3625,8590796;78,0868496;1354,5969642;618,7431384;1129,967439;1948,712031;2270,440441;495,644976336697;581,389515342315;2275,632294;3580,9833296;367,544783644928;369,062020765673;1241,672399;2230,772122;3754,949451;542,359074785886;1920,89790977114;1153,909047
